store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
006c9910-9126-4bb9-b5d8-cd37bc14790b,0,0.0,0.0,60,24.0,168.0
009c0a31-4856-4f4b-a2a1-a53145db6f45,5,0.08,0.08,55,13.42,94.42
01c792cd-2acb-4dd2-89b3-9f58ee057494,7,0.12,0.12,53,13.38,94.38
01dd1a67-9582-4c07-9c47-22990be20152,17,0.28,0.28,43,10.22,75.22
022ba325-8587-4897-98ff-7ec3ab2882c1,8,0.13,0.13,52,11.71,82.71
0233b870-8996-4137-a1c8-3e4ea98180c9,20,0.34,0.34,40,10.33,74.33
031543eb-84ff-4d73-a811-b3bb44ac0c79,14,0.23,0.23,46,10.77,76.77
03243548-0353-4656-8079-7b2f89245a58,18,0.3,0.3,42,12.2,87.2
03904864-f270-42c1-b993-9710c911509a,17,0.28,0.28,43,11.05,79.05
03edf5ed-e502-47f3-8a4a-2fe6cd05a712,12,0.21,0.21,48,13.78,96.71
04462056-c979-46a1-bd3b-f1ed1dad404b,60,12.5,89.5,0,0.0,0.0
0784b45b-19ed-4e45-b825-dde04b19783b,0,0.0,0.0,60,11.0,67.97
07a320ae-e5ee-4a3c-b78e-8e4529026189,0,0.0,0.0,60,10.0,68.5
07e22d07-7019-4fa6-bdcf-dc328c2ece17,9,0.14,0.14,51,13.36,92.84
089b570b-b6fc-46f3-aedf-b8e4be1c1347,0,0.0,0.0,60,13.0,91.0
08a80ec8-2f56-4462-aa33-4792249cc456,0,0.0,0.0,60,12.0,87.0
0a1d42a2-f6ad-4c6b-9617-375126714502,10,0.17,0.17,50,12.33,87.33
0ab1cbc7-5cdd-439b-af54-557a14b55b56,0,0.0,0.0,60,9.0,75.0
0ad06e9f-7eb8-4b79-94af-25c48e3b1b78,9,0.15,0.15,51,16.85,118.85
0ae10fd2-556d-4db1-abc4-41acd095e9bc,19,0.32,0.32,41,9.43,70.18
0b737678-e76a-405d-a13a-3715b3240199,0,0.0,0.0,60,14.0,98.0
0ccc4add-57b0-4d00-aaca-58c76136be59,8,0.13,0.13,52,11.37,80.37
0d257b29-f267-4449-aa8e-c0e783eb841b,0,0.0,0.0,60,11.5,80.5
0e71b501-c981-4268-8fbd-63cdc5d285e1,0,0.0,0.0,60,12.5,82.48
0ea9d2fc-17cf-4d77-9147-b4775864b5e1,0,0.0,0.0,60,24.0,168.0
0fb49f61-2dd2-4ba8-87b5-4c9f2c0e748e,60,9.0,56.77,0,0.0,8.23
100142fe-7fb2-47d7-ab03-a9cd6eee75a0,6,0.11,0.11,54,13.39,94.39
1099985e-d98b-45d4-abc3-50e333ae5b1d,10,0.16,0.16,50,11.34,82.35
10d59c9c-e83a-4ec0-b17f-d86544470cf6,18,0.3,0.3,42,12.86,91.86
11ddfc4e-f85f-4667-9bd0-ab3a73b88bbe,11,0.18,0.18,49,12.32,87.32
12381e87-a967-44d9-ab36-2929a53ad1ba,19,0.32,0.32,41,10.18,73.18
1274a4f9-fd6f-4eaa-99b9-a1e67a01e19b,0,0.0,0.0,60,9.0,62.0
12cd50cb-4979-4fbf-9cfe-81ec55806ce8,2,0.03,0.03,58,10.47,75.47
133ac8d8-8516-4407-9fe3-1385959c0d0b,13,0.22,0.22,47,10.78,76.78
13b3c002-1845-4a08-b9f0-0889e5b01df9,4,0.06,0.06,56,23.92,150.85
140bb3cb-ae21-459a-a66d-46f5ba6dd958,0,0.0,0.0,60,16.5,91.0
1427aed8-3f67-4323-a874-2547ae18670a,3,0.06,0.06,57,13.11,92.11
148391b1-76a0-4b50-9c6c-cfdbf5a2a332,6,0.09,0.09,54,12.41,89.41
153c0236-08ac-4f69-9543-720125d15b5f,5,0.08,0.08,55,13.08,92.08
160c8d91-9eca-4487-ac3d-cbaf13a8a247,0,0.0,0.0,60,24.0,168.0
167d0552-ce21-4e65-a135-c43558e07d54,0,0.0,0.0,60,12.5,82.48
18d8cfca-165d-4f17-aa62-38114cf20c93,0,0.0,0.0,60,11.5,80.5
1bc5b267-137e-4983-87dc-3bba68f491b3,12,0.2,0.2,48,10.8,76.8
1c5fdd59-cb6e-4763-a502-9a8baefb426e,0,0.0,0.0,60,13.0,90.98
1d47bb18-7da5-4d68-a1f0-7cff55bfcc99,5,0.09,0.09,55,10.91,76.91
1d96958a-5d5c-486b-9ebc-1930ab2a29ad,4,0.06,0.06,56,10.19,73.69
1e62e0bc-0737-4eaa-bf07-a58ac2f1ec36,0,0.0,0.0,55,8.0,56.0
1e8f53db-6c6d-471c-91bf-2a5cf6f943c7,0,0.0,0.0,60,11.0,77.0
20738117-b5e5-484f-aec5-5ab563a50c1c,4,0.07,0.07,56,10.59,74.59
210b7bc7-bed6-426c-a422-f2d6046f49ec,10,0.17,0.17,50,16.83,118.83
21db19ac-8cdc-4504-845c-65e4e0a23615,13,0.22,0.22,47,10.78,76.78
2228b70e-4c0e-4e2a-8a42-3bc96a7fdd08,19,0.32,0.32,41,13.68,97.68
2312fd5a-a221-4eb2-8144-80597f8a1cdb,14,0.23,0.23,46,13.75,96.68
23b352bf-6016-4b34-96cd-1d155ce1ccac,13,0.22,0.22,47,11.62,82.62
25290595-d78a-41f6-821f-5362637d2542,60,13.98,97.92,0,0.0,0.0
25d67545-7a1c-4a32-9bc2-0f6bec0551de,13,0.22,0.22,47,10.78,76.78
2791fa63-22c5-4ec2-83fd-1aa0d6b80c3d,9,0.15,0.15,51,16.85,117.85
27e97727-3719-41fd-93e3-361ca41e1a71,15,0.25,0.25,45,10.42,74.42
2a07b2ca-79ba-4efe-b5b3-13f0942857c2,0,0.0,0.0,0,0.0,1.0
2a77eaed-c15e-4886-b8d3-69c9aa5fc9f5,16,0.26,0.26,44,13.74,97.73
2c8caeab-3275-4e5e-baea-2ba2b06a4efb,12,0.2,0.2,48,13.28,94.18
2cdc301e-a8dd-411a-b870-78e8b5286fb9,16,0.27,0.27,44,12.73,92.73
2e9dc7d8-85f4-4cb1-b72b-977df5a05170,17,0.28,0.28,43,10.72,76.72
2ed01188-7f1c-45ab-ba0b-8df8bfcfec2e,60,11.0,77.0,0,0.0,0.0
2ee5c720-1bc1-4758-b67e-d56f881d36bc,0,0.0,0.0,60,11.0,77.0
2f33d254-b3d9-4091-a230-ebf2c04a0fb3,0,0.0,0.0,60,11.0,77.0
2f5c1898-f025-4c14-9f2e-b83c4b57d0e2,15,0.24,0.24,45,16.76,118.76
313ac91d-fe9b-4f44-82e8-58f7a2ab3f10,60,11.0,79.0,0,0.0,0.0
31408b7f-8058-41ed-9619-b4e6d3bc7cff,10,0.16,0.16,50,16.84,124.84
327f40b6-5d1a-4f50-8437-bdfb477a4d43,20,0.33,0.33,40,23.67,167.67
331c5996-72b9-485f-89cb-83ff27f2f4aa,2,0.03,0.03,58,12.97,90.97
33827bf2-5513-4ba1-88d2-05d474b6d14c,7,0.11,0.11,53,8.89,62.89
345188e9-8130-458c-b63b-4723187805c3,3,0.06,0.06,57,10.94,76.94
35ae94d0-e2ef-4aa6-bcfe-cae4df5b0bc0,60,10.67,64.77,0,0.0,9.9
363bb990-16bd-4d37-b59f-e019b196846e,1,0.02,0.02,59,11.82,82.82
3821f617-f9da-46f8-9585-b2b180698bb0,14,0.23,0.23,46,12.27,87.27
3a2313be-27d9-429f-9906-ccd142d9906c,21,0.35,0.35,39,13.13,94.03
3b57c75c-34cb-4697-b2de-612e0beb4823,13,0.22,0.22,47,10.78,76.78
3cedaa03-37cb-42a0-a3d5-188084872732,2,0.04,0.04,58,10.46,75.46
3e7859bd-9a16-487c-9b46-115082dd74a5,3,0.04,0.04,57,10.46,75.46
3f2fda7a-c60c-47bb-a4e3-e38971b5a6d2,20,0.34,0.34,40,10.91,78.41
3f968e02-f6e0-4c6f-a528-3a94653f3b85,17,0.28,0.28,43,13.2,94.1
3feb998a-56a2-44ce-af85-8548f9d081a6,4,0.07,0.07,56,12.43,87.43
403e48e1-cee6-4459-bed3-265f0b839533,16,0.27,0.27,44,12.89,91.89
40632bbd-78d8-48c1-96d1-f4b088314b65,14,0.24,0.24,46,16.76,118.76
40ceaee7-47cd-4ae0-ade7-64b106a5cae7,2,0.03,0.03,58,10.64,74.64
40f15c73-4395-4a21-8bb4-197ae40afe2e,1,0.01,0.01,59,10.66,74.66
42b80028-65d7-4875-a737-1aa15c90e11a,2,0.03,0.03,58,11.47,80.47
43b0ab6f-e5c4-410c-b7cd-bf401b70a9e6,9,0.15,0.15,51,16.85,117.85
45546d9b-74d5-4418-9a08-0a8bb5f00be4,18,0.3,0.3,42,9.7,71.7
45bde40d-a666-427d-a37f-34ead7b3b6c1,60,11.25,78.75,0,0.0,0.0
45c116aa-a1cc-4933-afe7-d32c2aa7477a,3,0.05,0.05,57,11.45,80.45
4610c8f9-adb8-4100-910d-51a8f9615b32,16,0.27,0.27,44,12.06,86.06
472802d9-b023-4f94-b4ac-2a8c14d7d24c,60,11.0,66.78,0,0.0,10.22
474b6ebc-d09f-4270-aad1-d8b4bfd0d98c,21,0.35,0.35,39,13.65,97.65
47e944a1-b22c-4179-85d9-5672ba94713b,6,0.1,0.1,54,10.4,73.4
480b6c0c-9d49-4136-a7ff-ac7346ad9d94,11,0.18,0.18,49,12.32,87.32
4885fba1-28cc-4cbf-8845-ef62c3b81f8f,12,0.19,0.19,48,12.47,88.47
48efb667-b873-4b86-b6f2-74a272b13cc4,15,0.26,0.26,45,8.74,74.74
4a5970bb-ab3b-4103-8bdd-d8604751d1ff,0,0.0,0.0,50,8.75,35.5
4dca9a9f-f326-4f54-b504-e321481e9d41,16,0.26,0.26,44,7.74,55.72
4ee40a3d-4ed8-488f-acc7-44b090615105,19,0.32,0.32,41,15.68,127.65
5092a34d-282c-48e6-9391-9ec0a13fd4c4,3,0.05,0.05,57,10.45,75.45
50f680bd-2577-410e-b71d-da0950fe3bd9,60,11.0,77.0,0,0.0,0.0
5129ccfe-3440-4e98-a5c8-28afd6737a76,15,0.26,0.26,45,12.74,92.74
532e4e35-21c2-4dc7-ae7c-5f05449624b7,8,0.13,0.13,52,12.7,89.7
535059b5-566b-446b-b87e-1fc6661ff48b,14,0.24,0.24,46,11.26,80.26
54f92288-a3a6-488a-9a07-b4f30fa85c8a,10,0.16,0.16,50,10.51,74.51
5606c205-9251-4fce-ad42-7ace8e035eef,17,0.28,0.28,43,11.56,82.56
5871bb77-b06c-4e16-981f-5356934b520e,2,0.04,0.04,58,10.96,76.96
592d175d-3aa4-4492-9a2a-853461062cc5,6,0.1,0.1,54,9.4,65.15
593ea6c5-600b-441f-b526-c3259c67415b,12,0.2,0.2,48,12.96,92.93
5a67dd42-77cd-40e0-833e-a4c749d2781c,60,23.98,144.66,0,0.0,23.22
5a754edf-df2a-4701-88d6-34def56b02aa,9,0.15,0.15,51,16.85,118.85
5aeff866-38fd-4a89-9934-49922285eed8,6,0.1,0.1,54,11.9,83.9
5b323edb-d0a5-4c45-b177-1a38b49df06c,7,0.11,0.11,53,13.37,94.27
5b6b6ac0-d133-45c8-9bdb-24eaff3ba946,55,8.0,56.0,0,0.0,0.0
5bbcb8d5-b46b-40d9-b7cf-8cbaed70e76e,16,0.27,0.27,44,10.73,76.73
5cb80902-b9a9-4a3d-8c8b-52d8a3379bb4,2,0.04,0.04,58,12.46,87.46
5dc2631d-7d4d-4d64-852d-128bca82bf4e,12,0.2,0.2,48,13.29,94.19
5e2884cf-dcff-4320-85b1-881105855a70,8,0.14,0.14,52,13.36,94.36
5e8b8426-3423-4294-a6b3-5aec558800a3,18,0.3,0.3,42,9.2,66.2
5eb365c4-a2f4-4f92-8be4-4c81cc550570,3,0.04,0.04,57,12.46,87.46
5f5556a0-9f4d-490a-85a9-9f9d7c1c20f6,17,0.28,0.28,43,13.72,97.72
5f58859f-95f8-43ae-96cb-cf4a88d0c7df,1,0.02,0.02,59,15.98,115.95
5f6c3ee2-5e45-4d9a-9948-f5ac22fc4b7d,60,11.0,66.76,0,0.0,10.24
5f96a457-3b02-4de1-9999-64f16862ff1e,19,0.32,0.32,41,12.18,87.18
5ff4f817-e978-49a1-acac-20f4b1a886e0,21,0.35,0.35,39,11.49,82.49
60878a6f-5a31-4da5-aa21-9072676f4b88,9,0.15,0.15,51,13.83,96.76
610edb56-2baa-4f9b-84ae-37ec2ca87ff3,0,0.0,0.0,60,12.0,69.0
622f272f-2b3e-4be0-9494-8fed88268d87,0,0.0,0.0,60,12.0,84.0
638a06b8-6a75-48d5-a943-54bc05f573cc,20,0.33,0.33,40,10.34,74.34
63e11aaf-ffbd-41b6-8567-b2214abe15d6,14,0.24,0.24,46,16.76,118.76
63f4b85d-8cea-4331-a2a8-59299a925fb4,15,0.25,0.25,45,12.25,87.25
645ec50d-b371-42b4-aa16-14b654b9f650,3,0.05,0.05,57,12.95,90.95
6588460c-9bf8-4aa7-bb16-d6a8dad88b28,18,0.3,0.3,42,11.2,80.2
65f8b53c-9bb8-4124-8011-fb5f58359433,3,0.05,0.05,57,12.45,89.45
67d5fd30-914e-4ed1-9bad-85f74eff77ab,0,0.0,0.0,60,9.75,74.75
689be64a-7d3c-440d-88dd-db05a0d20b07,0,0.0,0.0,60,10.5,73.5
6ab67bd6-8a17-4e43-b393-9a88f5292cf9,15,0.24,0.24,45,13.24,94.14
6ae89082-26e3-4fa9-a061-ed7b45646f6f,0,0.0,0.0,60,24.0,168.0
6ecfec14-02e7-4819-bdc2-ffbd7cd07bbc,5,0.08,0.08,55,13.42,94.42
6f908bd4-52bb-4b05-af67-204ff8ed3779,17,0.28,0.28,43,10.22,75.22
7041b005-08cc-4aa1-b668-e7023db27c0d,13,0.21,0.21,47,12.79,92.75
70545b51-59db-41bb-9cbd-cd1c7342ec95,60,10.0,60.77,0,0.0,9.23
7090f542-6336-4856-8211-8427a250f668,0,0.0,0.0,0,0.0,1.0
70fa3dd8-3285-4e32-bf4f-7f0d77fb1899,7,0.11,0.11,53,13.39,94.38
71817b8b-841f-40c1-ae14-391e2c0dc44b,60,13.0,80.73,0,0.0,12.24
72a835c9-387e-4aa0-a3b2-f1d0403c8841,7,0.12,0.12,53,12.71,89.71
72cdc554-3948-431b-9112-8abe61ba5376,5,0.09,0.09,55,23.91,145.91
731005e8-7812-46a5-a7a8-84d53771a7e4,60,10.5,75.5,0,0.0,0.0
7365a544-4de6-4ca7-aa2c-62685f35d6ff,11,0.19,0.19,49,13.31,94.3
73955864-56fe-4ceb-9626-795304935b0f,7,0.12,0.12,53,12.71,89.71
741951a3-7ccd-4234-b5a1-10a13fe84817,0,0.0,0.0,60,11.0,80.97
746057d8-244f-407c-8338-0deb71d36a14,20,0.34,0.34,40,12.66,92.66
74945755-6e6b-4e42-94b1-1036d8d1cda0,0,0.0,0.0,60,24.0,168.0
77171692-33fa-4b08-b39c-53481c12eac0,0,0.0,0.0,60,24.0,168.0
7801d8ab-bcdd-4acf-ac1e-0304f90ae467,16,0.26,0.26,44,12.74,92.74
78b5b775-99d4-4875-8803-cda775e254c5,13,0.22,0.22,47,12.94,91.94
791141f7-8994-4a9c-b2f1-c094e1528b07,60,13.98,97.92,0,0.0,0.0
79c3b00e-7cc6-4772-a9d8-bf3d35675151,0,0.0,0.0,60,24.0,168.0
7a242d0e-309c-4915-9755-e9019d69108d,21,0.36,0.36,39,17.14,122.14
7a2e74ae-7f5e-4382-a6a2-2e5e2119655a,3,0.05,0.05,57,10.61,74.61
7cc13c05-ba2f-4ba5-ac64-f2f32f669d84,17,0.29,0.29,43,10.71,76.71
7ce35467-0119-46c7-b42b-c7da5d5b793e,13,0.22,0.22,47,12.28,87.28
7d4e4594-536c-4c52-bd9c-59326c1608d4,14,0.24,0.24,46,12.93,91.93
7d823b82-f8d8-4f1e-a8d5-b855a01eeaf9,5,0.09,0.09,55,13.9,97.83
7e2c25cf-0b1d-49de-8d09-93d1c39ffd04,11,0.19,0.19,49,13.31,94.31
7f1df44f-0a2c-4d7a-914c-94629a8e4eb5,6,0.1,0.1,54,10.4,73.4
7fc2a3ca-9eac-4648-87a5-2e896e9a32b6,14,0.24,0.24,46,16.76,118.76
80328c8d-119b-485c-9de2-2964a40e60c0,17,0.28,0.28,43,10.72,76.72
805418a4-3f52-4cbc-89be-571708e06a03,2,0.04,0.04,58,10.46,73.46
81fe8f25-2e90-4a1c-9c14-bb40328a7b39,60,10.5,73.5,0,0.0,0.0
820cc2d2-005c-4079-b698-8036cea1aad3,18,0.3,0.3,42,9.45,70.2
82926e80-bde1-4144-8c47-047e79e95d18,12,0.2,0.2,48,13.3,94.3
82a90ca9-9b4b-4de3-be1c-c9992fc414a0,4,0.07,0.07,56,10.93,76.93
833f3d50-b642-4598-b0f8-af4c52beec4b,11,0.19,0.19,49,10.81,76.81
838218c4-deb0-484b-baac-f0f605acc92c,19,0.31,0.31,41,12.85,91.85
