store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week
83bdfe31-f43e-493a-a213-73d96a972c47,2,0.03,0.03,58,10.64,74.64
84233064-c786-423f-b19c-22137d103c16,16,0.27,0.27,44,12.23,89.23
8484bd50-6025-412b-89c3-4c0f25b4f4a2,2,0.03,0.03,58,13.47,94.47
8489c804-fdc9-4814-ac40-2094986632fe,0,0.0,0.0,60,9.75,74.75
84e00fe4-c550-41a6-a7c3-0e10cb76441f,17,0.28,0.28,43,23.71,167.61
850494bb-dab4-4607-b856-fb17b43fabda,19,0.32,0.32,41,13.68,97.68
85456dcf-2b6d-4d7e-a16a-ba5c413493d9,6,0.1,0.1,54,13.38,94.28
85690cbd-c8da-49e0-b0eb-d6302eff0e0f,15,0.24,0.24,45,16.76,118.76
8594d606-bee9-4233-840e-83ca8e385760,60,11.0,77.0,0,0.0,0.0
866b2f28-0d80-44fb-8170-925e93c29ef3,60,11.0,77.0,0,0.0,0.0
875611e7-659b-4839-aa48-78588aa0f666,60,11.0,77.0,0,0.0,0.0
876f10f7-f36e-4633-9b8d-91af4d1cd649,60,11.75,82.25,0,0.0,0.0
87e38316-0f0b-48f6-990f-2ddfe79259a3,6,0.09,0.09,54,12.41,87.41
88cf02d2-6352-49f5-bde5-df0e3bf01bbf,10,0.17,0.17,50,16.83,123.83
8bb9776c-696f-4b36-b87c-985b7ef0ce42,14,0.24,0.24,46,16.76,118.76
8c730e2e-1960-480e-94c4-b1d491c216d2,0,0.0,0.0,60,11.0,77.0
8d2550a7-8d0b-44f4-a70e-5474d2a0dd2b,60,9.75,68.25,0,0.0,0.0
909a5879-4a0e-452d-afac-174fe93c6f3c,11,0.18,0.18,49,13.3,94.2
923e818a-0961-4476-a563-247cdf293f2c,6,0.1,0.1,54,10.4,75.4
92921c12-2ae9-4a4e-a8b5-054070c143c2,7,0.11,0.11,53,13.39,94.39
93f7d031-a50a-4a01-abfa-81f7ed6c2084,11,0.19,0.19,49,10.31,75.31
94afd1a1-3c80-496c-ab89-8c77c4c17952,1,0.02,0.02,59,16.98,118.98
94e19d12-3635-4e1e-885c-6c916597f272,17,0.29,0.29,43,10.71,76.71
95a12b0a-2692-4558-b1c0-2abe3a8855f7,60,12.98,90.88,0,0.0,0.0
95b66a1f-11e5-4f8c-8723-a4bb72be841e,12,0.2,0.2,48,12.3,89.3
966f1d0c-cc52-4250-9057-f6f39ae227d6,6,0.1,0.1,54,10.4,73.4
97cbc4cf-4ced-4436-94df-fcbdb8e70bed,1,0.02,0.02,59,12.48,87.48
97fea5f1-dbf6-4107-9878-1c1ebcb0d01d,0,0.0,0.0,60,11.0,67.97
99022b7d-c1ce-4cc6-8a66-e375d25973e7,3,0.06,0.06,57,11.94,83.94
997cd76a-0619-45ad-98f1-f7be34906958,3,0.05,0.05,57,13.43,94.33
9a3d91ab-e42a-4ae4-b9b3-a8511fdc7477,16,0.27,0.27,44,12.73,92.73
9a909013-1d1d-42b9-a0cf-b7d1455b7260,13,0.22,0.22,47,13.28,94.28
9bd7eda7-0bfc-4565-9471-061f680f2847,60,11.0,66.76,0,0.0,10.24
9cb27797-5d3f-4fa5-a146-887a921fb06e,5,0.08,0.08,55,13.42,94.42
9cfcfd70-04b5-40b7-a82c-ab31dd77d790,2,0.03,0.03,58,10.97,76.97
9e3c4e79-1c02-4d8e-abc6-4f33c8b3db82,14,0.24,0.24,46,16.75,118.65
9eb8c1f0-4922-4ddf-b6ca-d0fe1ca4d571,17,0.29,0.29,43,13.19,94.09
9ec72748-4e52-4707-8eb0-c24ece8b5aed,18,0.31,0.31,42,11.19,80.19
a03c04ec-2a54-4eb0-a204-c8d03ce7fefa,4,0.06,0.06,56,10.94,76.94
a05f10cc-b330-4115-b104-7bbbe5638eab,8,0.13,0.13,52,13.37,94.36
a1350619-7ea4-4910-a05f-d91b83f928fc,14,0.24,0.24,46,17.26,122.26
a176929d-7275-424c-9247-8cd5dca3c0c2,11,0.19,0.19,49,13.31,94.31
a19a8d90-b6a5-4743-988c-4a3f16828161,14,0.23,0.23,46,16.77,118.77
a31edf38-fdc9-4087-b9b4-f5d95727cb42,1,0.02,0.02,59,12.82,89.82
a4a7614f-5dca-4afb-ad4d-3a7540201f4e,0,0.0,0.0,0,0.0,1.0
a5acef1c-faec-4c3e-a4de-b862e7f453a0,13,0.21,0.21,47,10.79,76.79
a76a4e96-a655-4110-adbe-393daa1d6532,0,0.0,0.0,60,16.5,91.0
a792089b-e23d-435f-bc18-113b7cc95e11,21,0.36,0.36,39,16.64,118.64
a7e73b18-6383-4cc0-90c1-1ae41fe725e2,16,0.27,0.27,44,13.72,97.65
a80ac32b-614a-455b-89b6-cec65c167620,60,11.0,66.77,0,0.0,10.23
a858f1f0-efd6-4df3-892e-3d1aa6680189,10,0.17,0.17,50,13.0,92.0
a920a0e7-c321-4733-9917-50aa8e0de1e8,14,0.23,0.23,46,10.27,73.27
aa18d583-5a3c-4c25-a5e0-fdefe2c8a1e6,2,0.03,0.03,58,10.63,74.63
aae81865-7746-4917-9f0b-78fa788e6986,20,0.34,0.34,40,10.66,76.66
ab19aa77-1ded-4366-9e72-c5c06514ec5d,15,0.25,0.25,45,15.75,110.75
ab2ff266-f66e-482a-b965-8215417cd29e,6,0.1,0.1,54,10.9,76.9
ab39cf54-be48-4f2b-8446-c3d9dcee7927,3,0.05,0.05,57,10.45,75.45
abc9f096-aa34-45f7-883d-0840d3907ac5,5,0.08,0.08,55,13.42,94.42
ac5b2ca0-e372-40cd-b61b-693d7bee02bb,14,0.23,0.23,46,10.77,76.77
accd7d30-02fb-4fb0-ae26-e164a4f44b2c,17,0.28,0.28,43,12.22,88.22
ad658f16-269e-4bb1-af8d-c29f47df6f00,15,0.25,0.25,45,12.58,89.58
ad70d0a7-08f8-4c1c-aebe-256d5f4d78b5,12,0.21,0.21,48,12.29,87.29
ad86629c-2909-4cea-bf15-5b9685fcb616,8,0.13,0.13,52,12.7,89.7
adc9672e-23c4-4f7d-8416-a96504325c30,9,0.15,0.15,51,16.85,118.85
ae2483af-617e-484a-9f03-1bb4f8fca65e,60,11.5,69.76,0,0.0,10.74
ae27e21e-35e8-4e85-8b79-5a0e0a6ec82d,16,0.27,0.27,44,10.73,76.73
af0ebfc2-fbb0-4551-ae6e-e5091f54f94a,2,0.03,0.03,58,10.64,74.64
b0141b06-f9c6-4abb-974b-02a69895b9fb,3,0.06,0.06,57,10.94,76.94
b071cd56-c96d-488a-82a0-1722ebc023b6,13,0.21,0.21,47,10.79,76.79
b0b5688d-c78a-44ee-af72-e2e946f854a6,6,0.09,0.09,54,12.41,89.41
b0bf2679-bc55-40aa-9375-8a340e0b6b1e,3,0.05,0.05,57,12.95,92.92
b117361e-92d7-4d6c-9ad7-b7f887c9c021,11,0.18,0.18,49,12.99,91.99
b4439c93-5b15-43d0-8854-0b4067e26f67,0,0.0,0.0,60,12.98,90.88
b48b7622-2416-4369-9628-554e29ecf0f7,7,0.11,0.11,53,13.39,94.39
b4941c10-6221-4d53-9f8f-1bb64f963fbd,3,0.06,0.06,57,10.94,76.94
b5d0a65d-6d54-47aa-95e9-9312f0353326,22,0.36,0.36,38,12.64,92.61
b6510d6d-37b6-4c9f-a08c-730960768afd,12,0.2,0.2,48,10.8,76.8
b6898f84-72ad-4688-ae90-d84911d022f3,5,0.09,0.09,55,13.41,94.41
b6a66c4e-9ac5-426f-a901-d7a053a4a36c,4,0.06,0.06,56,10.94,76.94
b6f49639-9226-4d00-ae31-1d145be33002,11,0.18,0.18,49,16.82,118.82
b94b81cb-3809-494a-b49d-fb8acaebe695,13,0.22,0.22,47,12.28,87.28
b9797987-ee11-47de-b60a-f6e31f70b945,15,0.24,0.24,45,16.76,118.76
bab07197-bed9-4f19-9a13-5bc1bb7c4bbb,3,0.05,0.05,57,13.44,94.34
bab4c149-1f42-4aa6-911b-1d14c00091fa,0,0.0,0.0,60,9.75,74.75
bae161a4-6583-46ed-8671-c8473e43af1c,0,0.0,0.0,60,24.0,168.0
bb3054a5-63f9-4ce7-a7be-b90145c1a469,12,0.2,0.2,48,10.8,76.8
bb7980a5-e7b3-407b-9044-8c924f83be0b,11,0.18,0.18,49,12.32,89.32
bc3111fd-2f5f-4244-baff-3d7afd5e100b,13,0.21,0.21,47,12.29,87.29
bc99681a-5fb8-4b63-b86f-f6e88051004d,0,0.0,0.0,60,24.0,168.0
bcbb0b03-342f-4009-8bc0-de96d53b6c2a,10,0.17,0.17,50,16.83,118.83
be5fdf3f-d3fa-4c0b-af4c-b2951a91fb45,0,0.0,0.0,60,24.0,168.0
be7041f0-8d78-44c5-afcc-6e6b5f339119,21,0.35,0.35,39,12.15,89.15
bec1f028-bbf5-4bd6-94e0-f3dbc601926b,5,0.09,0.09,55,13.41,92.91
bfe83e2c-fc19-4564-b057-7205cf9d12db,0,0.0,0.0,60,16.5,91.0
bfe94125-700b-425c-9e84-e09d415cc5b7,0,0.0,0.0,55,8.0,56.0
c1bff582-1dc5-489d-802b-d328ab0518ac,5,0.09,0.09,55,12.41,89.41
c1e575b4-7d3a-479f-b279-c8355d970181,17,0.29,0.29,43,13.2,94.1
c1e8e247-373e-41cb-a395-565103fd024a,16,0.27,0.27,44,10.39,74.39
c45f3d8d-7120-4848-898f-fd6d2d676d97,7,0.11,0.11,53,12.39,87.39
c5272cc6-e503-42a1-a424-536d02c109eb,15,0.25,0.25,45,12.25,87.25
c5e4b48a-2424-457c-a49f-c29b9a25b3dc,60,12.5,87.5,0,0.0,0.0
c62a7bfd-5d07-4cd4-a962-01a4844d20e3,2,0.03,0.03,58,10.64,74.64
c70b0ef3-cffb-4c65-b4b8-b3b8972edd3b,0,0.0,0.0,60,24.0,168.0
c80c40ee-25c8-4472-8477-86103463660a,3,0.05,0.05,57,13.45,94.45
c9902203-cfdc-4658-b9f0-4f411cca1bd7,0,0.0,0.0,60,16.5,91.0
c99aa7cf-53e7-496e-9f21-a301eca6a779,60,13.48,94.38,0,0.0,0.0
c9b38f1e-a4cf-42c2-97fb-5996f80a5d2a,0,0.0,0.0,60,24.0,168.0
ca793240-b974-4551-ba0b-649d1a52956c,21,0.35,0.35,39,10.15,75.15
cbbc8ff5-73f6-4499-bbe7-a379179ee5fc,15,0.26,0.26,45,11.24,80.24
cc9bdba3-e477-4a2a-9224-cc305b1f43eb,4,0.07,0.07,56,10.93,76.93
cd948be1-ce0b-4473-bcdc-f5354ca02e1a,17,0.28,0.28,43,10.22,75.22
cdd819ee-875a-48da-b61e-9d32f202ae6e,3,0.04,0.04,57,9.96,68.96
ce6d39f5-f3f6-40fd-aab4-a55382064977,8,0.13,0.13,52,12.7,89.7
cf3764f7-c67c-492a-aead-ad7ddb06b3f7,60,9.75,70.5,0,0.0,0.0
cf432ddc-a5d7-4b57-86f4-4d12f08e1c6d,10,0.17,0.17,50,10.49,74.49
cf737fea-3cb6-43ef-9947-ee3cf14afbd9,2,0.03,0.03,58,10.47,75.47
cfb18211-9aed-44ed-bc0c-03535be37b48,19,0.32,0.32,41,13.68,97.68
cfc6686d-49a1-4a81-acd7-f61cf903d84e,1,0.01,0.01,59,10.65,74.65
d04e656c-a6b5-48a4-b6a0-09d7b681e953,60,12.5,87.5,0,0.0,0.0
d056756f-5b52-4dca-a4df-638266355748,0,0.0,0.0,60,10.42,75.42
d22ba0f8-40f5-4446-a5c2-887237ff9304,10,0.17,0.17,50,10.83,76.83
d24aa387-1bda-478f-9233-e781118702b2,15,0.25,0.25,45,9.25,66.25
d44bc78d-c3e9-4422-b539-f07d3dc19df4,0,0.0,0.0,60,12.0,87.0
d47111a8-c418-4655-9725-bed8a09fbf92,0,0.0,0.0,60,13.98,97.92
d4f5a61b-b3ca-4783-aacf-df4939c541a4,8,0.13,0.13,52,13.37,94.37
d58d3735-3173-497d-88ff-bc567c32cfd0,9,0.14,0.14,51,13.36,94.35
d608c50a-4725-4c02-bbaa-3771509914aa,21,0.34,0.34,39,13.66,97.65
d673a8ea-0c61-4c2f-929d-177faa2cd111,1,0.02,0.02,59,12.48,87.48
d7773731-54d9-434a-a187-fd06d62ef270,10,0.16,0.16,50,10.84,78.84
d7bd0144-e92f-4fae-a27c-b1f9063c4d0f,1,0.02,0.02,59,12.82,89.82
d84202cb-ac8e-470b-b17f-ffdfd9979d01,11,0.18,0.18,49,13.81,97.74
da4612b7-aa39-42d3-a88a-341e86d86619,4,0.07,0.07,56,12.93,92.9
da6b3ba3-0333-40b1-98dc-15d1558c396c,11,0.19,0.19,49,12.98,91.98
db4b3efc-0367-47fd-a93a-fc6317a48764,60,9.0,63.0,0,0.0,0.0
dc235a18-b1ab-4363-a79c-56b8fb82d301,14,0.23,0.23,46,12.27,87.27
dd1d6d71-9fb7-4da9-be26-4739a1a9a5d2,17,0.28,0.28,43,12.22,87.22
dd48e457-b41e-4c9f-ac2f-0c823606f120,3,0.04,0.04,57,11.96,86.96
dd97795b-c070-4af6-ad21-c665a5231e6a,13,0.22,0.22,47,12.28,89.28
dda91dd6-476e-4088-8688-acdcae433f7a,13,0.22,0.22,47,11.28,80.28
de41deb3-c348-445e-8171-c78a07d8eb49,3,0.05,0.05,57,16.45,90.95
dece6049-caa2-4447-a608-858531dd652d,0,0.0,0.0,60,12.5,87.5
df6dc796-8ce9-4ccb-a4b0-36371bc382ff,60,16.0,115.97,0,0.0,0.0
e0023b51-c2cc-453a-ac0b-f07491b1873f,2,0.04,0.04,58,10.46,73.46
e1be9144-4959-4424-8c7f-df67b4f09eb9,13,0.21,0.21,47,10.79,76.79
e24bcf9a-e7eb-4e08-b5f6-3ec3de4745b6,18,0.3,0.3,42,9.45,70.2
e511445a-9ec3-4f26-833a-e4f3f77d232d,2,0.04,0.04,58,12.46,87.46
e525d900-c41c-4a6d-ac3f-846425729567,2,0.04,0.04,58,13.44,94.38
e5c86a78-02c7-4cc5-9952-344582f102d2,0,0.0,0.0,55,8.0,56.0
e6d12c87-cc44-49dc-97df-bb36b7a40841,60,11.0,77.0,0,0.0,0.0
e71c1861-0179-4a95-9795-4e87c8fcde65,60,12.0,74.27,0,0.0,12.73
e7ea7ffb-87b6-4198-9c88-1babd2d2fe2d,10,0.16,0.16,50,16.84,118.84
e7fdcecc-6e9d-4009-a174-de5186444904,60,9.75,70.5,0,0.0,0.0
e8464366-fa82-4802-8f8a-a4a15315c18f,0,0.0,0.0,60,22.5,157.5
e891e0c8-6018-4172-8373-54463bb4fa92,17,0.28,0.28,43,11.89,84.89
e93f9c64-556e-41a1-a062-9702689c16e6,12,0.2,0.2,48,12.3,87.3
e9d22f1f-8e63-4a1e-89c3-b3fa750d0db4,15,0.25,0.25,45,10.25,73.25
e9d2e6e3-dfbe-4c51-a7d9-8e9d3d11255c,17,0.28,0.28,43,10.72,76.72
eafc494d-ce26-4943-9c52-256f3152aa6e,18,0.29,0.29,42,23.71,167.71
eb9c7cd7-e2be-4641-9feb-bd75d25ba809,11,0.18,0.18,49,12.32,76.82
ee393086-5079-44e5-8e4a-74070100bfbc,1,0.01,0.01,59,16.99,118.99
ef055fc4-b717-451b-a668-a784f5ccbcab,0,0.0,0.0,60,10.67,74.67
ef969cbb-ae17-458f-b6f2-fbd683799285,10,0.17,0.17,50,11.33,80.33
f2137b08-fe17-4ac6-b567-10af21f1ef04,18,0.3,0.3,42,13.69,97.62
f2b972e3-64af-41e0-a723-8696289e3cb5,0,0.0,0.0,60,12.0,84.0
f52c96e6-3658-48d4-b8a8-ff1651189dcd,60,9.5,57.77,0,0.0,8.73
f5fbae5c-2669-4b4c-a84f-e0e9cf7bdc76,60,11.0,77.0,0,0.0,0.0
f6369e14-2d43-4df0-8a2b-f49fa848b653,12,0.2,0.2,48,12.97,91.97
f660ed62-e1d2-4e4f-ab29-9104fb0224e3,9,0.14,0.14,51,13.36,94.36
f684b326-7ca2-46bb-a29e-69fcdf527392,2,0.04,0.04,58,10.46,75.46
f68cac2a-530d-4c27-a294-d2e7161cc471,17,0.28,0.28,43,10.22,75.22
f69571d4-046c-4862-85d2-3dbf3e064b3e,16,0.27,0.27,44,12.72,90.62
f6b5dd36-17e2-484c-af5d-3c9bed5ebff4,8,0.14,0.14,52,10.53,74.53
f7812b3c-0c0c-448b-8574-f17b29c64ca3,18,0.3,0.3,42,11.7,83.7
fa22ab08-0cf1-44a6-9409-30df3dffee63,0,0.0,0.0,60,11.5,80.5
fb1ce487-93f7-485c-8a91-42cbad973386,20,0.33,0.33,40,12.17,89.17
fbcf2fbb-648e-48e5-ae4b-aaf2b6870913,60,13.98,84.7,0,0.0,13.22
fc3aaaee-b3a0-4adb-877e-f4df6ddbb349,60,11.0,77.0,0,0.0,0.0
fe4e40d3-9fc4-4c37-bd19-ea2f20768b0b,0,0.0,0.0,50,8.75,35.5
febbc75c-9697-445f-8cd5-b96b4c703470,60,9.75,70.5,0,0.0,0.0
ff2140ad-7b57-4e33-9e56-d984b9267ef5,3,0.04,0.04,57,12.46,87.46
ff546a01-1076-4a32-940b-cdca27dee2b5,15,0.25,0.25,45,13.42,85.42
